script,language,e1,t1,e2,t2,e3,t3,e4,t4,e5,t5,e6,t6,e7,t7,e8,t8,e9,t9,e10,t10,e11,t11,e12,t12,e13,t13,e14,t14,e15,t15,e16,t16,e17,t17,e18,t18,e19,t19,e20,t20,e21,t21,e22,t22,e23,t23,e24,t24,e25,t25,e26,t26,e27,t27,e28,t28,e29,t29,e30,t30
mergearrays.js,JavaScript,3.0764009303195,0.218934395,3.3731926604036,0.223825796,3.1935362726397,0.223301917,3.264902280807,0.22121927,3.224017852129,0.22256769,3.3022740134226,0.225226386,3.274985291511,0.22109271,3.2431837165512003,0.223839432,3.2933762960061,0.223545821,3.181350621661,0.22663421,3.2543908841037,0.221998957,3.2715300791804998,0.226360605,3.2937075163235,0.223040835,3.2645892531879,0.221696519,3.3125816357698,0.224757378,3.2917466035767,0.226030487,3.2834842971560003,0.22338116,3.2746845259424,0.221551264,3.2537783351583,0.222932863,3.2513366503350998,0.226655511,3.2617614059279,0.226007919,3.3417293665247003,0.226056767,3.2728029961167,0.224419887,3.1655618938569,0.220213609,3.2737859344157,0.222921277,3.2423787475346,0.225066706,3.1754539195988998,0.220378229,3.3026046198176,0.224722336,3.2737226564632,0.223017752,3.2344206547487997,0.221953568
mergearrays.py,Python,1.5016496815804001,0.104208444,1.4613187472354001,0.104712994,1.5099857531387,0.106745307,1.5507586998055,0.105566855,1.4707003679949,0.105655789,1.52126909167,0.1047887,1.491861874413,0.10388493,1.4909482326049,0.105277889,1.5011378887135,0.104988735,1.5105549247935,0.105877535,1.5306427452122,0.105743642,1.4814837237947,0.104461467,1.5595515755423999,0.107407264,1.4813183458246,0.104713606,1.4916089082128001,0.104270608,1.4413650137655,0.104642455,1.4510641662094,0.105101134,1.5213937179172001,0.104598692,1.4915832769526,0.104309686,1.5399430822524,0.106810364,1.4913682329227,0.104637547,1.4518722251709,0.103869149,1.471165905482,0.10494602,1.4816841143627,0.104155947,1.531262434285,0.10479885,1.5307723018597001,0.105546117,1.4811239593652001,0.105009972,1.5212580613997,0.104805517,1.4604818391683,0.105988963,1.4614792098909,0.104468349
mergearrays.rs,Rust,0.8113880386911,0.058868671,0.8114501911192,0.058773912,0.821403820301,0.05884461,0.8116424052378,0.058480858,0.7912618599286,0.059061046,0.8214119692026,0.058832186,0.8216326624992,0.058495712,0.821529129996,0.05865356,0.8116477586936,0.058472696,0.8113819506273,0.058877953,0.8013761996961,0.058886721,0.8312428309577999,0.059090058,0.7916475107634,0.058473074,0.8215925338812999,0.058556893,0.8319333814989,0.058037229,0.8411171572383,0.059281663,0.8214102336912,0.058834832,0.8216239632975,0.058508975,0.8013897066447999,0.058866128,0.8013246321822,0.058965342,0.8413105152465,0.058986865,0.8214235845357,0.058814477,0.8112778914364,0.059036604,0.8114728596791,0.058739351,0.791864918001,0.05814161,1.0307622241682,0.059822802,0.8512389880397,0.059095917,0.811438333759,0.05879199,0.8116994285279,0.058393919,0.8311854502022,0.059177542
mergearrays_gpt.js,JavaScript,3.3799495562945996,0.228770306,3.3977448304321,0.232131681,3.3894274795716,0.229566276,3.4175297916494,0.232459534,3.3248714689592997,0.236512473,3.3183154949153,0.231261633,3.2312815121016,0.226739576,3.3879771016755003,0.231777555,3.4472617961566,0.232868126,3.4170218922049,0.233233889,3.4435839936667,0.238475387,3.4759623920107,0.234849227,3.4085962168358,0.230833638,3.3746207065830998,0.236894791,3.4277586495892,0.232110612,3.3553699910014996,0.235752415,3.445423305833,0.23567113,3.4946058025674,0.236917514,3.348153581409,0.23150849,3.3169299501106,0.233374066,3.3992557964348,0.229828028,3.3544930441748,0.237089428,3.3783829129085996,0.231158846,3.3482390766622,0.231378142,3.3073997673452,0.232657772,3.4845632674524003,0.236982364,3.3265767833792,0.233912512,3.3079324899811,0.231845571,3.4176731674539997,0.23224094,3.4669717453704,0.233310344
mergearrays_gpt.py,Python,1.4917205548549,0.104100389,1.4809514570093,0.105272973,1.5108867268942001,0.105371662,1.5305282408138001,0.105918218,1.4813716836126,0.104632286,1.4915545741127,0.104353447,1.5011204004518,0.105015398,1.5013906640468,0.104603348,1.5211246342863,0.105008943,1.5301267755741002,0.106530301,1.4614277768365,0.104546765,1.5014629619361,0.104493121,1.5209118321226,0.105333386,1.4713740428849,0.104628689,1.4617999843449,0.103979289,1.4811230922654,0.105011294,1.4913057873073001,0.104732753,1.5402529458099001,0.106337939,1.4819741126769,0.103713809,1.4915693344863001,0.104330943,1.441647368877,0.10421197,1.5711997505778998,0.104894419,1.5002314552464,0.106370704,1.4717184645016,0.104103576,1.4608374471595,0.105446795,1.4811564296947,0.104960467,1.5012380439876,0.104836036,1.5107998850783,0.105504063,1.4413687281272,0.104636792,1.4908189107696002,0.105475056
mergearrays_gpt_opt.js,JavaScript,3.346825351114,0.23353354,3.4158210514637997,0.235064718,3.3388298687487,0.230477407,3.3181679764463,0.231486543,3.4560104563626997,0.234775947,3.3685164134828,0.230955308,3.2217332566676,0.226050836,3.3278342709238,0.231995318,3.4582407820022,0.231375542,3.3399027204433,0.228841713,3.5064543865361,0.234099121,3.3772816312284997,0.232837885,3.3964921998269997,0.23404147,3.3664072712714,0.234170954,3.504939920651,0.23640811,3.3269973464592,0.233271312,3.5139391595813,0.237933893,3.3205918509609003,0.227791049,3.3961437772203,0.234572683,3.5796708132244,0.229195284,3.3751847884539,0.236034779,3.3193769837983003,0.229643263,3.3957807510000997,0.235126161,3.4280666792503,0.231640983,3.3655201835748,0.235523428,3.3669593941175,0.233329175,3.4362227528275,0.234452275,3.4287071557618,0.230664498,3.4182662217396,0.231336756,3.3571695169297,0.233008817
mergearrays_llama.js,JavaScript,3.4637951514891,0.238153451,3.4131320975877997,0.239164358,3.3749377463425,0.236411425,3.4837712472136,0.238189896,3.3943969817167,0.237235887,3.5136094904674,0.238436514,3.4054411764844,0.235643884,3.3363083018645003,0.234321845,3.4721811344138,0.240614218,3.4836721800776003,0.238340936,3.3736813915372,0.238326892,3.3742645397651,0.237437811,3.4835307398339,0.238556579,3.4146718189024,0.236816864,3.5329635765449,0.239421289,3.4029985917664,0.239367904,3.3651980310749,0.236014589,3.4349777523070997,0.236350431,3.4051256315211003,0.236124971,3.5228663662618,0.239569498,3.4029334149834,0.239467274,3.4531922291879997,0.23907268,3.4956054322096,0.235393456,3.4450626979161,0.236220921,3.4167873672891,0.233591451,3.5022621282253,0.240490733,3.3664254534753,0.234143233,3.5028976684334,0.239521774,3.4143623003482997,0.237288763,3.4759173329924997,0.234917925
mergearrays_llama.py,Python,1.6061597848065,0.112578465,1.5553578375211998,0.113801132,1.5259270846045,0.112933245,1.5660121102333,0.112803613,1.5663721357109999,0.11225471,1.6365196935339998,0.11202974,1.605432932824,0.11368664,1.6554582269516,0.113648076,1.6454093243594,0.113722634,1.5764577168871,0.112124231,1.6260882385786,0.112687546,1.5464308466318002,0.112165198,1.6260526140259999,0.11274186,1.6547754291485,0.114689085,1.5560607019289,0.112729529,1.6055272971569998,0.11354277,1.5860418415244,0.112758284,1.6159497761208999,0.112898649,1.615588977993,0.11344873,1.6050516902931,0.114267891,1.5954463584410998,0.113666171,1.5859424261055,0.112909855,1.6543923481298999,0.115273139,1.6160301527304999,0.112776105,1.5659850727234998,0.112844835,1.605907443679,0.11296319,1.5759645627305,0.112876105,1.5366689134076001,0.111802236,1.6158808941587999,0.113003668,1.5760541389934999,0.112739535
mergearrays_llama_opt.js,JavaScript,3.3449335216906,0.236417866,3.4872880124796,0.232828156,3.3777693289529998,0.23209433,3.3576031212694,0.232347734,3.3170317949831003,0.233218791,3.2792212560849,0.229880689,3.3511092498051,0.227002211,3.2891775121462,0.229947382,3.3570992011702,0.233116022,3.3083294885418,0.231240298,3.4277798436859,0.232078299,3.3977220693902996,0.232166383,3.3688637650048,0.230425728,3.4467241864098,0.233687778,3.330615193786,0.22775546,3.3186006913856003,0.230826816,3.4391518015220996,0.229986581,3.4046389104317,0.236867037,3.4192337365500998,0.229861661,3.2621058787048,0.225482728,3.4175098247416,0.232489976,3.3989352587607,0.230316727,3.4082950052552,0.231292872,3.4156479633892,0.235328612,3.3293150674942,0.229737662,3.4149340050888997,0.236417129,3.3657148966724,0.235226564,3.3352581816962004,0.235922882,3.3675142546902,0.232483222,3.3764353490385997,0.234128146
mergearrays_llama_opt.py,Python,1.4715615469856,0.104342816,1.4913255062849,0.104702689,1.4912531546118,0.104812998,1.5114106119335,0.104572935,1.4911609481898,0.104953578,1.4604670525587,0.106011507,1.4814860883142,0.104457862,1.4417164443296,0.104106656,1.5402646549367,0.106320087,1.4703067066534001,0.106255974,1.5006606158636,0.105716396,1.5004345992826,0.106060986,1.461418991056,0.10456016,1.4814843921568,0.104460448,1.5111842247690002,0.10491809,1.5009198465647,0.105321167,1.5412479192180002,0.10482098,1.5012398116381,0.104833341,1.4610649998583,0.105099863,1.4411707302824,0.104938664,1.5110163137131,0.105174091,1.4711131009407001,0.105026527,1.4911081974323,0.105034003,1.4812478660901,0.104821061,1.7311002649777,0.105046097,1.5412807588192001,0.104770912,1.5203322828180001,0.10621698,1.520317728397,0.10623917,1.5012747081417002,0.104780137,1.5212691388948,0.104788628
mergearrays_qwen.js,JavaScript,3.2842017691126,0.222287286,3.2575892204140997,0.217122701,3.1741551956213,0.222358293,3.2240668026019,0.222493059,3.2049901819014,0.221085254,3.1818103406592,0.225933312,3.2142152399868,0.222266748,3.2552159098863997,0.220741104,3.2817722138481003,0.225991441,3.1571419700748997,0.217804589,3.1557086259018,0.219989898,3.1925708967190998,0.224773751,3.2019491887861,0.225721621,3.3417754638326,0.225986486,3.1477698736393,0.216847273,3.212903773184,0.22426624,3.3052728662747004,0.220654267,3.2239395035622,0.222687142,3.1653584887725,0.220523725,3.3038577515303,0.222811783,3.2643245175181,0.222100141,3.254274932134,0.22217574,3.2318938859217,0.225805937,3.2233278315551,0.223619711,3.2636688379005,0.223099805,3.2436547550716,0.223121276,3.2059836637929,0.219570569,3.2145411730943,0.221769823,3.2711690154130997,0.226911091,3.2136892344228,0.223068708
mergearrays_qwen.py,Python,6.8317546739448005,0.424219128,7.118166677938801,0.429689468,7.0100032943561,0.426889321,6.9097766107248,0.427234928,7.060602374395,0.42597595,6.7619657628977,0.423897297,6.6812615663571,0.424970931,7.0809972714521,0.425373881,7.121358637589401,0.424822934,6.9507930674815,0.425685215,6.9010801785239,0.425247479,7.1507724328675,0.425716675,6.8104675626767,0.426181487,7.0085210279138,0.429149218,7.1316954815934,0.424309374,7.0520623153131,0.423750091,7.0911566066155,0.425130955,7.1606256949195,0.425940395,6.7616981307735,0.424305335,6.9411649890175,0.425118175,7.0888010513008,0.428722288,6.8805216357286,0.426099046,6.7917185764883,0.424274163,7.149884251129699,0.427070817,7.161162124702201,0.425122542,6.8605982323865,0.425982265,6.8413804823389,0.424789629,6.8009841265602,0.425393922,6.8814820261533,0.424634813,7.180518012537,0.42610457
queuetime.js,JavaScript,1.8599756825273999,0.137253114,1.9464540970523,0.142622203,1.9344956491777,0.145608097,1.9157336702661998,0.143720582,1.9955737179008999,0.143964449,1.9159412140795997,0.143404156,1.9275483927415,0.140953815,1.9361482574412998,0.143088493,1.9363485797956999,0.142783077,1.9281484533509001,0.140038949,1.9272838033374,0.141357214,1.8866880801947,0.142265467,1.96675109054,0.1421694,1.9660775179704,0.143196344,2.0236066088668,0.146963548,1.8887403440699,0.139136539,1.9184035682794998,0.139649995,1.897775455483,0.14060763,1.9850061610719,0.144829759,2.0352700716195,0.144427395,1.9177966049784998,0.140575385,1.945667327293,0.14382173,1.9639801813031001,0.146393991,1.9084140836683,0.139633963,1.8869244291684,0.141905124,1.9473515158298,0.141253978,2.8398887767999,0.152631839,1.9170577270694997,0.141701895,1.9091219880116,0.138554676,2.0047913977672,0.145157192
queuetime.py,Python,5.343214783563901,0.345761879,5.2747152551666,0.343474226,5.4645071964717005,0.343791437,5.4545747056351,0.343688511,5.2140297871946,0.344519306,5.3146959658035,0.343503635,5.502937850121801,0.346184098,5.3148726337803,0.343234283,5.164297149743899,0.344111679,5.3741143510697995,0.344390378,5.2046605419563,0.343557643,5.4845156969357,0.343778477,5.2741558170678,0.344327158,5.3250362624651,0.342984811,5.3245359714606,0.343747566,5.4240026913097,0.344560617,5.2544812156168,0.343831048,5.424183204172301,0.344285403,5.3946823047183,0.343524463,5.4739091179921004,0.344703281,5.354369639156,0.34400116,5.3945955363632,0.343656752,5.364940482699899,0.343130839,5.4140044569925,0.344557925,5.5240541191169,0.344482209,5.3245739362644,0.343689684,5.1545793900729,0.343681369,5.5324185360496,0.346975856,5.2233265069463,0.345591543,5.3045863301508005,0.343670788
queuetime.rs,Rust,2.1459954626234,0.158567674,2.2548374127982997,0.160333263,2.1862640005455,0.158158255,2.2177411188287,0.155906207,2.2278437940706,0.155749666,2.1955778543728997,0.159204369,2.1940158304905997,0.161585866,2.2260718926827,0.158451147,2.1556676044493996,0.159067534,2.1558371099982,0.158809102,2.1861357845576,0.158353736,2.1463775230616,0.157985176,2.2746527021757,0.160614877,2.1676469079763,0.156049843,2.1762039358471,0.158249831,2.2558961147621996,0.158719142,2.2463695715859,0.157997299,2.1679040043788,0.155657868,2.234169019871,0.16135231,2.1475807919445,0.156150645,2.264374001739,0.16103979,2.2161202830169997,0.15837737,2.1557554045351996,0.158933672,2.3147238227245,0.160506445,2.1843061344542,0.161143262,2.1761358258793,0.158353673,2.2247899020259,0.160405699,2.1860866012402,0.158428722,2.2942262353397997,0.161265078,2.1975443671939,0.156206179
queuetime_gpt.js,JavaScript,1.8428395131172999,0.132886853,1.8193486086764998,0.138209165,1.8212225418683998,0.135352124,1.8316979250704,0.134627344,1.8315133069297,0.134908817,1.8016744504094,0.134663134,1.8894774497371,0.138012731,1.8597215009445,0.137640645,1.8506856752563,0.136170643,1.8788210853599,0.139013439,1.8601856971161,0.136932921,1.851729207565,0.13457965,1.8303717982466998,0.136649187,1.7827881049871002,0.132965231,1.8806983177288,0.136151368,1.7897163954189,0.137648429,1.7429292395814,0.132750054,1.8309654389069,0.135744109,1.7904863367519,0.136474559,1.783150346095,0.13241295,1.812682269619,0.13312659,1.8313070263797,0.135223317,1.8710344081037,0.135638957,1.8110507846149,0.135613989,1.8504093590161,0.136591921,1.813463708879,0.13193519,1.8208329943316999,0.135946037,1.862128899907,0.13397027,1.8702337221140999,0.136859701,1.800859543196,0.13590556
queuetime_gpt.py,Python,2.2377094601368,0.140708248,2.2076685286972997,0.140770653,2.2081203513154,0.140081794,2.2178817650668,0.140445548,2.1384521455453,0.139575933,2.267175044623,0.14152303,2.2380854357907003,0.140135027,2.1472931971372002,0.141342892,2.2380690612472,0.140159992,2.1379794935108998,0.140296549,2.1981971690116002,0.139964676,2.1772504055653,0.141408133,2.1984241327122,0.139618642,2.1579268221173,0.140376853,2.1479849728995,0.140288195,2.2080742999205,0.140152005,2.1481089399672,0.140099192,2.1875675102587997,0.140924668,2.218004338347,0.14025867,2.2175332499782,0.140976902,2.2283982135119,0.139658159,2.2376675842013,0.140772093,2.2580879459200003,0.1401312,2.2481700790298,0.140005978,2.2378064428226,0.140560386,2.1485827385148,0.139376828,2.1470601912858003,0.141698138,2.118289995915,0.13982315,2.207806919006,0.14055966,2.2064672819541,0.142602101
queuetime_gpt_opt.js,JavaScript,1.3722326363178,0.103319658,1.3226816464367,0.102635087,1.3247334820091998,0.099506812,1.3731777311545,0.101878745,1.2967313842365,0.096460765,1.3340865520976,0.100493136,1.3147096059374,0.099543214,1.3049113515948,0.099235628,1.3832694882849998,0.10173885,1.3539124493457,0.100758577,1.3543539356357,0.100085477,1.3057424483879,0.097968519,1.3824555085141998,0.102979862,1.2950451099377,0.099031697,1.3626830658042999,0.102632923,1.3624170563767,0.103038487,1.324397570695,0.10001895,1.3341360640209,0.100417649,1.3540384057580999,0.100566541,1.3643171619463,0.100141543,1.3822798060222,0.103247742,1.3340722338006,0.100514966,1.3443094085523999,0.100153364,1.3528551129656,0.102370616,1.3527620204227,0.102512547,1.3245198396376,0.099832536,1.3145144678165999,0.099840726,1.2967237141419001,0.096472459,1.3435659150751,0.101286911,1.3251013067938,0.098946018
queuetime_gpt_opt.py,Python,1.2184892909754,0.078534394,1.198261348672,0.07888192,1.2486422737473,0.078301153,1.2686739530614,0.078252854,1.2282407698095,0.078913295,1.2084806107948,0.078547628,1.1782410721793999,0.078912834,1.2483251821718,0.078784598,1.2083577574453,0.078734933,1.2388003233467,0.078060187,1.2385902471034,0.078380474,1.2186771184348,0.078248028,1.2387093572316001,0.078198876,1.2082880864355001,0.078841155,1.2684946260660002,0.07852626,1.2086454443679,0.078296319,1.2283093330042,0.078808762,1.1883696567831,0.078716791,1.248473315875,0.07855875,1.2486553346840001,0.07828124,1.2283025293535,0.078819135,1.2387333257853,0.078162333,1.2482524927102001,0.078895422,1.2484166257821,0.078645181,1.1984179395498,0.078643178,1.2283778804573,0.078704253,1.1984436783776,0.078603936,1.2088208608875,0.078028875,1.2084805694731,0.078547691,1.2669664872895001,0.080856095
queuetime_llama.js,JavaScript,1.9855198383395,0.144046595,1.8961264874644,0.143121684,1.8892746500484,0.138321924,1.8986868009852,0.139218172,1.9855268171155,0.144035955,1.9558408541646999,0.143557167,1.8785601027499,0.139411339,1.9741648033791999,0.146112512,1.9954306149507,0.144182627,1.9443586998813,0.145816893,1.8681418661472,0.140048992,1.9951395193158,0.144626438,1.9565592450371998,0.142461892,1.9455733584677,0.143964997,1.9840697824903,0.146257383,1.9571599169454,0.141546094,1.9575418678482999,0.140963763,1.9438312146069001,0.146621109,1.9571867294814997,0.141505215,1.9371228986052997,0.141602533,1.9362932533189,0.142867429,2.0055482106058,0.144003338,1.9850890084568,0.144703448,1.9556949072321,0.143779681,1.8995822507509,0.137852949,1.9069137878468,0.141921348,1.9252863950028,0.144402508,1.9242664600084,0.145957524,1.9075535356534,0.140945974,1.9642893561656,0.145922616
queuetime_llama.py,Python,5.4923554246957,0.347072077,5.4820753212888995,0.347499129,5.5525868262157,0.346719277,5.3124436465252,0.346937572,5.3618962330411,0.347772171,5.2533268860565006,0.345590965,5.3204905894926995,0.349915247,5.3523032858929,0.347151569,5.471869042050701,0.347813627,5.372810177219099,0.346378751,5.251805602090901,0.347910349,5.503061989691201,0.345994832,5.3986127884585,0.352778185,5.4526371567022,0.346642542,5.6100576836865,0.350575265,5.7317984619635,0.347921235,5.4324929754524005,0.346862364,5.3113780300635,0.348562235,5.4724594281351004,0.346913511,5.5129069211573,0.346231253,5.442797794483,0.34639763,5.2726377870221,0.346641581,5.4326512218218,0.346621098,5.3428712861103005,0.346285583,5.4026902163886,0.346561646,5.252030954901101,0.347566771,5.321280873564199,0.348710362,5.281872696725499,0.347808055,5.4226641929002,0.346601322,5.4030974935581995,0.345940702
queuetime_llama_opt.js,JavaScript,14.0570664943723,0.873507403,13.857733584103599,0.902982796,13.8967653680587,0.873966507,13.844660980543699,0.907667357,13.7945739196572,0.907800092,13.7897506530407,0.899907527,13.8977997808111,0.902881871,13.8238519547083,0.878408363,13.6068860044662,0.873782582,13.953831891460501,0.908931405,13.567659390586,0.87260346,14.1135108932673,0.878928353,14.0053477740896,0.906620256,13.5952416743165,0.876289565,13.5844979886605,0.877423405,14.203705904876701,0.909123487,13.3455905212905,0.875757705,14.345422737556499,0.906505965,13.8967760559492,0.873950212,13.9246151717545,0.877244745,13.944742828992899,0.907542569,13.853957127038798,0.908740468,14.1558430507386,0.905865146,14.4149322293005,0.907253805,14.0231851379087,0.879425007,14.3860463561262,0.905555182,13.8195059026439,0.900280679,14.0162671451069,0.874726109,13.7089714727003,0.901095483,13.5480485282625,0.902502625
queuetime_llama_opt.py,Python,2.2070412593881996,0.141727002,2.2776562902592,0.140789312,2.1879705936038,0.140310118,2.2773022885671,0.141329031,2.1974577145665,0.141092065,2.2772484358976,0.141411136,2.1978164400504,0.140545144,2.1576217033404,0.140842044,2.2769712774818003,0.141833698,2.2565950847250003,0.14240725,2.1777634544807,0.140625927,2.2767334435505,0.142196305,2.2474933096036,0.141037796,2.1778798301618,0.140448498,2.2379328039253,0.140367733,2.247803718214,0.14056454,2.1878055193154,0.140561794,2.2170956689168,0.141644048,2.2276625180296996,0.140779817,2.2770615273541,0.141696101,2.1874931226721,0.141038081,2.2579753069012,0.140302932,2.2574801194546,0.141057906,2.1767285643104,0.142203744,3.3392480805619,0.153608659,2.1781296434507,0.140067627,2.2273879084412997,0.141198493,2.187504824584,0.14102024,2.2177052144961,0.140714721,2.2175266516242003,0.140986962
queuetime_qwen.js,JavaScript,1.3352407563809998,0.09873341,1.4135353665326,0.101333486,1.3624175292806,0.103037766,1.3233433072063998,0.101626304,1.3439310480461,0.100730221,1.3438258935021998,0.100890542,1.3525470478858999,0.102840299,1.3522075422397,0.103357917,1.3163433131306999,0.097052427,1.3053291828513,0.098598593,1.3340535144146,0.100543506,1.3444967598284,0.099867724,1.3640257127813,0.100585893,1.3637623649958999,0.100987399,1.3124125136132998,0.103045413,1.3425737830258,0.102799538,1.3330935254007,0.102007127,1.3442410965673999,0.100257514,1.3828612331685,0.102361285,1.2664962047325001,0.096819325,1.3339152703716,0.100754276,1.3628670765816,0.102352376,1.353205892221,0.10183581,1.3626694302992,0.102653712,1.3532159550387999,0.101820468,1.4024538858175999,0.102982336,1.3145457234192999,0.099793073,1.3835171443188,0.101361268,1.2951408916706,0.098885666,1.3525177573596,0.102884956
queuetime_qwen.py,Python,5.452771433862,0.34643782,5.4727884065863,0.346411943,5.2726388633540004,0.34663994,5.3224188699027,0.346975347,5.2923573950193,0.347069073,5.2735089304456,0.345313416,5.4424868959153,0.346871633,5.3904295789865,0.350008265,5.2628386006456,0.346335416,5.4717271813751,0.348029911,5.4519268104432,0.347725552,5.2426800440355,0.346577155,5.2828475307241,0.346321801,5.4704618387721,0.349959081,5.202585938783,0.34672063,5.40288878749,0.3462589,5.4023524101793,0.347076673,5.4230704035764,0.345982004,5.4425753315682,0.346736802,5.4326686694177,0.346594497,5.4022825535498,0.347183178,5.3623765518906,0.347039866,5.4091740460238995,0.351922479,5.5729102892038,0.346226118,5.3512985690903,0.348683383,5.2323285833,0.347113,5.5226177184497995,0.346672178,5.4216872528067,0.348090787,5.4526339513189,0.346647429,5.1521548917974,0.347377814
queuetime_qwen_opt.py,Python,2.1370263698023,0.141749703,2.2273809670516,0.141209076,2.2177400795165,0.140661565,2.2469472525207,0.141870327,2.2768852522614003,0.141964854,2.2674073368551997,0.141168872,2.2255791448175,0.143956175,2.2769177507946,0.141915306,2.1673270947051,0.141291211,2.2473675191339,0.141229579,2.247769191638,0.14061718,2.2675317296019997,0.14097922,2.2575847906002,0.140898322,2.2276116175661,0.140857421,2.1574186898283,0.141151563,2.2075410735534,0.140964974,2.1675356066269,0.140973309,2.177536944007,0.14097127,2.2172887625973,0.141349653,2.1868943259819997,0.14195102,2.2575876070348,0.140894028,3.1822815347625997,0.148983786,2.1375435777796,0.140961156,2.1475565363959004,0.140941399,2.1776304117247,0.140828767,2.1774450497934,0.141111374,2.2172503019331002,0.141408291,2.1575280782067,0.140984787,2.1574011674598,0.141178278,2.2474791808617,0.141059337
sjf.js,JavaScript,0.8865526960104,0.066240744,0.8582568193159,0.063642599,0.8592013494227,0.062202547,0.8689328947999,0.062611839,0.8985303361749,0.063225589,0.8775377017062,0.064738982,0.8682911701107,0.063590227,0.9169524873932999,0.065631213,0.9467978143671,0.065867031,0.8881529017994001,0.063801034,0.8968314430159999,0.06581576,0.868564967039,0.06317279,0.8398110563534,0.061272974,0.8887377920977,0.062909297,0.8787645783978,0.062868458,0.8888520269212,0.062735132,0.8784515101129,0.063345769,0.8208206733849,0.059733689,0.8976544204229999,0.06456103,0.9151397968962,0.068394882,0.8892066018699001,0.062194539,0.9071996462548999,0.065254389,0.8969161787369999,0.06568657,0.8684022848179,0.063420819,0.8680421629229,0.063969869,0.8687513003582,0.062888702,0.820906136499,0.05960339,0.8871681446897001,0.065302417,0.831118667776,0.05927936,0.8671839053108,0.065278388
sjf.py,Python,1.2495982145464,0.076843704,1.1794713083908,0.077037188,1.2197305331888,0.076641968,1.3787088108669,0.078199709,1.1890659582554,0.077655194,1.2093694451531,0.077192491,1.2192738641256,0.077338216,1.229197960754,0.07745394,1.1991452139319,0.077534359,1.1994118523676,0.077127836,1.2394338361679,0.077094319,1.209656861189,0.07675429,1.1796574049301,0.076753461,1.2193028496584,0.077294024,1.2196718694928,0.076731408,1.2094241826317,0.077109037,1.179387089519,0.07716559,1.1993346417873,0.077245553,1.2096306015766,0.076794326,1.2191052788045,0.077595245,1.1996783950419,0.076721459,1.229770738547,0.07658067,1.1693327259033999,0.077248474,1.1996604102639,0.076748879,1.1992376085972,0.077393492,1.1995687816898,0.076888578,1.1693387129586,0.077239346,1.2187005012698,0.078212378,1.2296262424652,0.076800972,1.2090971968047,0.077607567
